ds,method,split_number,rmse,r2
24_mutual_funds,Ridge,9,2.5382165776503642,0.3485330819294724
24_mutual_funds,Lasso,0,2.201276603626418,0.6401842504571584
24_mutual_funds,Lasso,1,2.872810768270215,0.43003986021849816
24_mutual_funds,Lasso,2,2.3520270719343093,0.6220461490644683
24_mutual_funds,Lasso,3,2.606205990595319,0.5315568983113025
24_mutual_funds,Lasso,4,2.1637446908211446,0.6297594601827918
24_mutual_funds,Lasso,5,2.5782739533183974,0.5892255944484797
24_mutual_funds,Lasso,6,2.5895938174292508,0.5397229307082383
24_mutual_funds,Lasso,7,2.35438368715017,0.5787588210746486
24_mutual_funds,Lasso,8,2.0875750557277595,0.6508222283719887
24_mutual_funds,Lasso,9,2.1692123982946145,0.524183859071672
24_mutual_funds,ElasticNet,0,2.227586965651865,0.6315315820720908
24_mutual_funds,ElasticNet,1,3.090517070528782,0.3403816363222891
24_mutual_funds,ElasticNet,2,2.4026022050669487,0.6056172736121609
24_mutual_funds,ElasticNet,3,2.72918820091836,0.48630381487422647
24_mutual_funds,ElasticNet,4,2.2614652339810775,0.595562170287907
24_mutual_funds,ElasticNet,5,2.7112699579282165,0.5457543498390697
24_mutual_funds,ElasticNet,6,2.648219947600238,0.5186464875921765
24_mutual_funds,ElasticNet,7,2.443058064769671,0.5464304219698195
24_mutual_funds,ElasticNet,8,2.129356053290769,0.6367053815462158
24_mutual_funds,ElasticNet,9,2.1401093995691385,0.5368656818768772
24_mutual_funds,KNN,0,3.976940455251421,-0.17443533884590323
24_mutual_funds,KNN,1,3.842132420734811,-0.01947153019035852
24_mutual_funds,KNN,2,3.834605987180831,-0.004605691680072077
24_mutual_funds,KNN,3,4.065166095575356,-0.13971420204480944
24_mutual_funds,KNN,4,3.458740544453451,0.05396346291130982
24_mutual_funds,KNN,5,4.2593809589946465,-0.12108417858056963
24_mutual_funds,KNN,6,4.1120535764243895,-0.1605759564780318
24_mutual_funds,KNN,7,3.4673603072077754,0.08636172303344603
24_mutual_funds,KNN,8,3.5216668638586475,0.006291663333058639
24_mutual_funds,KNN,9,3.6009304353180718,-0.31118652503350064
24_mutual_funds,RandomForest,0,1.6245658781064232,0.8040227821477932
24_mutual_funds,RandomForest,1,2.4913190513028667,0.5713635074554408
24_mutual_funds,RandomForest,2,1.3999970054913038,0.8660914350706429
24_mutual_funds,RandomForest,3,1.888640732215795,0.7539983193348642
24_mutual_funds,RandomForest,4,1.39321743291728,0.8464995192439074
24_mutual_funds,RandomForest,5,1.5550658655355551,0.8505682679439834
24_mutual_funds,RandomForest,6,1.8450096851945081,0.7663566951350347
24_mutual_funds,RandomForest,7,1.6444478176579527,0.7944977727379321
24_mutual_funds,RandomForest,8,1.6917124275419855,0.7706939724523039
24_mutual_funds,RandomForest,9,1.7677675319099502,0.6840012821639581
24_mutual_funds,SVR,0,3.9131953623880555,-0.13708778425173973
24_mutual_funds,SVR,1,3.8565180134903407,-0.0271199691734072
24_mutual_funds,SVR,2,4.215069375347062,-0.2138460135427096
24_mutual_funds,SVR,3,4.135583176631815,-0.1795405902960754
24_mutual_funds,SVR,4,4.012333823723195,-0.2731103761033671
24_mutual_funds,SVR,5,4.18737604822675,-0.08350066569361214
24_mutual_funds,SVR,6,4.135108634100043,-0.17362644562242568
24_mutual_funds,SVR,7,3.7782520760196743,-0.0848212876698875
24_mutual_funds,SVR,8,3.7810746491882266,-0.14549420028911797
24_mutual_funds,SVR,9,3.206339576292195,-0.03957073596858529
24_mutual_funds,MLP,0,8.196288470945243,-3.988447476267347
24_mutual_funds,MLP,1,8.681104209994233,-4.204516425927524
24_mutual_funds,MLP,2,13.070431587671793,-10.671696845572837
24_mutual_funds,MLP,3,8.717569127210787,-4.241193215694284
24_mutual_funds,MLP,4,13.202866315911905,-12.785051463239784
24_mutual_funds,MLP,5,11.073440791252636,-6.577229285091539
24_mutual_funds,MLP,6,14.506401177849659,-13.443598506917166
24_mutual_funds,MLP,7,10.379713656167382,-7.187420297238727
24_mutual_funds,MLP,8,9.47801379183822,-6.197755068244771
24_mutual_funds,MLP,9,8.425740756110228,-6.178789179037566
24_mutual_funds,XGBoost,0,1.6998746947772425,0.7854320997631281
24_mutual_funds,XGBoost,1,2.273958420403103,0.6428953684620653
24_mutual_funds,XGBoost,2,1.6421359676181404,0.8157649021382557
24_mutual_funds,XGBoost,3,2.3584769719728347,0.6163787546778514
24_mutual_funds,XGBoost,4,1.4947184917184975,0.8233186313982103
24_mutual_funds,XGBoost,5,1.4403490667107972,0.8718021432806617
24_mutual_funds,XGBoost,6,1.6391171005566527,0.8155935945042945
24_mutual_funds,XGBoost,7,1.8236126898102503,0.7472788723090247
24_mutual_funds,XGBoost,8,1.7102883980865906,0.7656305015364038
24_mutual_funds,XGBoost,9,1.7045209648315067,0.7062081738130718
24_mutual_funds,LightGBM,0,1.3982686283378902,0.8548182050795016
24_mutual_funds,LightGBM,1,2.475590557547529,0.576758661322278
24_mutual_funds,LightGBM,2,1.3773808970836867,0.8703829141072454
24_mutual_funds,LightGBM,3,1.8753813503333667,0.7574403506090468
24_mutual_funds,LightGBM,4,1.4327927377227156,0.8376550876166555
24_mutual_funds,LightGBM,5,1.6986128935833196,0.8217070847856129
24_mutual_funds,LightGBM,6,1.8061044901782428,0.7761063457072207
24_mutual_funds,LightGBM,7,1.5683491195508854,0.8130773934343456
24_mutual_funds,LightGBM,8,1.5583189707420988,0.805430345898449
24_mutual_funds,LightGBM,9,1.8592773879624291,0.6504386648749175
24_mutual_funds,CatBoost,0,1.3725599193077278,0.860107781014527
24_mutual_funds,CatBoost,1,2.192808787260251,0.6679282200328845
24_mutual_funds,CatBoost,2,1.4209045436542571,0.8620619925052417
24_mutual_funds,CatBoost,3,2.017839140124715,0.7191900746301783
24_mutual_funds,CatBoost,4,1.3993628891991432,0.8451423570694198
24_mutual_funds,CatBoost,5,1.4548472948065898,0.86920833300895
24_mutual_funds,CatBoost,6,1.5911367015186606,0.826231510143673
24_mutual_funds,CatBoost,7,1.6378342796244219,0.7961474010397781
24_mutual_funds,CatBoost,8,1.4757880212124763,0.8254940042703145
24_mutual_funds,CatBoost,9,1.7215487798358955,0.700309014332807
24_mutual_funds,TabPFNReg,0,1.1383704681840712,0.9037727277701219
24_mutual_funds,TabPFNReg,1,1.789836069638499,0.7787634098575696
24_mutual_funds,TabPFNReg,2,1.2369343928424306,0.8954684301319639
24_mutual_funds,TabPFNReg,3,1.4951273174375652,0.8458314727914498
24_mutual_funds,TabPFNReg,4,1.2586515362942892,0.8747196492984444
24_mutual_funds,TabPFNReg,5,1.0323990035418709,0.9341371670902381
24_mutual_funds,TabPFNReg,6,1.2762958692258366,0.8881956329384184
24_mutual_funds,TabPFNReg,7,1.2880210927677713,0.8739269412130581
24_mutual_funds,TabPFNReg,8,1.3121706221068332,0.8620432318579803
24_mutual_funds,TabPFNReg,9,1.5620512718635218,0.7532679404547439
25_tesla,Linear,0,1.3402130485247132,0.9998063526131711
25_tesla,Linear,1,1.479779215951619,0.999765748329386
25_tesla,Linear,2,1.6949915172034564,0.9996354362544527
25_tesla,Linear,3,1.4262335152532142,0.9997672568282199
25_tesla,Linear,4,1.4701553686648694,0.9997735255619188
25_tesla,Linear,5,1.5358951404617835,0.9997506205442007
25_tesla,Linear,6,1.4507737671542167,0.9997490272507236
25_tesla,Linear,7,1.4777201712633947,0.9997530952802408
25_tesla,Linear,8,1.3727318212715005,0.9997760498832401
25_tesla,Linear,9,1.6819133583328167,0.9996674032762615
25_tesla,Ridge,0,2.0352570057690955,0.9995534167052051
25_tesla,Ridge,1,2.099736785336971,0.9995283513845755
25_tesla,Ridge,2,2.190126271629554,0.9993913372427725
25_tesla,Ridge,3,1.7547985243024133,0.9996476695374465
25_tesla,Ridge,4,1.8519318380527299,0.9996406292562044
25_tesla,Ridge,5,1.7880502084122052,0.9996620153633786
25_tesla,Ridge,6,2.021071899903899,0.9995129307550396
25_tesla,Ridge,7,1.58363942389334,0.9997164317531629
25_tesla,Ridge,8,1.9315801131444754,0.9995565901445969
25_tesla,Ridge,9,2.208024299080309,0.9994267838419553
25_tesla,Lasso,0,2.707732699666844,0.9992095479388601
25_tesla,Lasso,1,2.7087914867481326,0.9992150535997352
25_tesla,Lasso,2,2.8161958358835975,0.9989936150733277
25_tesla,Lasso,3,2.393288414181483,0.9993446312187041
25_tesla,Lasso,4,2.566780314957621,0.9993096487392671
25_tesla,Lasso,5,2.5421814360863313,0.9993167956445573
25_tesla,Lasso,6,2.721168154793134,0.9991170462818109
25_tesla,Lasso,7,2.2027513593649766,0.9994513745570132
25_tesla,Lasso,8,2.848269835942798,0.9990358554469908
25_tesla,Lasso,9,2.9760418361521737,0.998958669014715
25_tesla,ElasticNet,0,14.229025679587195,0.97817198301045
25_tesla,ElasticNet,1,14.376492319725854,0.977889695494399
25_tesla,ElasticNet,2,13.859482701920953,0.9756256826684234
25_tesla,ElasticNet,3,14.236114174472789,0.9768111827579875
25_tesla,ElasticNet,4,15.17427523712988,0.9758727048599972
25_tesla,ElasticNet,5,15.00479751933935,0.9761988567172677
25_tesla,ElasticNet,6,14.045463973395654,0.9764766397179221
25_tesla,ElasticNet,7,13.880197027643936,0.9782160691109923
25_tesla,ElasticNet,8,14.075710569742803,0.9764538152599603
25_tesla,ElasticNet,9,14.408879275182409,0.9755898115446758
25_tesla,KNN,0,5.269046397524327,0.9970068533032432
25_tesla,KNN,1,5.429569464436006,0.996846305374978
25_tesla,KNN,2,5.90994080143937,0.9955679496983943
25_tesla,KNN,3,5.198620716420941,0.9969077689325322
25_tesla,KNN,4,4.79517831767613,0.9975906369478338
25_tesla,KNN,5,6.456016787770301,0.9955937732541063
25_tesla,KNN,6,4.793521386751306,0.9972600886039392
25_tesla,KNN,7,6.875463672668152,0.9946549844600477
25_tesla,KNN,8,5.701011953398593,0.9961373639090009
25_tesla,KNN,9,4.628127683765668,0.997481619249338
25_tesla,RandomForest,0,1.95564182625041,0.9995876722243938
25_tesla,RandomForest,1,2.1290251991421645,0.9995151019317274
25_tesla,RandomForest,2,2.2014451198686067,0.9993850296941981
25_tesla,RandomForest,3,1.8230867591456315,0.999619713991908
25_tesla,RandomForest,4,1.7906122281300956,0.9996640336243192
25_tesla,RandomForest,5,2.1710751391983854,0.999501704174469
25_tesla,RandomForest,6,1.9792367118134404,0.9995328862453541
25_tesla,RandomForest,7,1.6842512191146526,0.9996792558608282
25_tesla,RandomForest,8,1.8639284881041542,0.9995871061795687
25_tesla,RandomForest,9,2.1053042283638868,0.9994788767466714
25_tesla,SVR,0,12.531958674816387,0.9830682493145836
25_tesla,SVR,1,10.642784405538267,0.9878828808165961
25_tesla,SVR,2,11.676236634738082,0.9827000759946406
25_tesla,SVR,3,12.116327740522815,0.9832027688957091
25_tesla,SVR,4,10.71472704199681,0.9879702958679529
25_tesla,SVR,5,15.745952943618416,0.9737894919749077
25_tesla,SVR,6,12.063464602798078,0.9826471309909982
25_tesla,SVR,7,13.636907739367594,0.978973025247229
25_tesla,SVR,8,12.997457273519355,0.9799230985239173
25_tesla,SVR,9,10.000639292667326,0.9882411120084728
25_tesla,MLP,0,4.587206594353523,0.9977313862673852
25_tesla,MLP,1,3.9974661146442756,0.9982905420097569
25_tesla,MLP,2,4.035754204307779,0.997933250528818
25_tesla,MLP,3,5.1923906499766606,0.9969151759977972
25_tesla,MLP,4,4.836726352958913,0.9975487040003941
25_tesla,MLP,5,5.023827995392522,0.9973318695226172
25_tesla,MLP,6,5.190905379369962,0.9967869801758219
25_tesla,MLP,7,4.339853065938224,0.9978704146993574
25_tesla,MLP,8,4.472114594299441,0.9976231283109362
25_tesla,MLP,9,4.933141850880884,0.9971387359757988
25_tesla,XGBoost,0,2.253387141534453,0.999452561193218
25_tesla,XGBoost,1,2.434856089751031,0.9993657865532881
25_tesla,XGBoost,2,2.6600354070067507,0.9991021304272377
25_tesla,XGBoost,3,3.0983691449743613,0.998901596289955
25_tesla,XGBoost,4,1.860752974037585,0.9996371975877624
25_tesla,XGBoost,5,2.4792596996992122,0.9993501971941313
25_tesla,XGBoost,6,2.5029697622476603,0.9992529694098825
25_tesla,XGBoost,7,1.9575095933891913,0.9995667358184099
25_tesla,XGBoost,8,1.9432759499483994,0.9995512041394345
25_tesla,XGBoost,9,2.424388443987487,0.9993089409837912
25_tesla,LightGBM,0,2.197496014104609,0.9994793808379363
25_tesla,LightGBM,1,2.1364769882015118,0.9995117016134327
25_tesla,LightGBM,2,2.496448949271262,0.9992091687936384
25_tesla,LightGBM,3,1.8519387716705749,0.9996075819990623
25_tesla,LightGBM,4,1.8398214609346346,0.999645313969976
25_tesla,LightGBM,5,2.139626895954621,0.9995160353539413
25_tesla,LightGBM,6,2.122887066611995,0.9994626206640156
25_tesla,LightGBM,7,1.6352198245167304,0.999697658839351
25_tesla,LightGBM,8,1.93570238189057,0.9995546955247174
25_tesla,LightGBM,9,2.37283782750899,0.9993380169927297
25_tesla,CatBoost,0,2.199857774297577,0.9994782611650456
25_tesla,CatBoost,1,2.264315690168062,0.9994515174660782
25_tesla,CatBoost,2,2.592186720898211,0.9991473496347074
25_tesla,CatBoost,3,2.301308359841919,0.9993940381216061
25_tesla,CatBoost,4,2.268455462681366,0.9994607958371248
25_tesla,CatBoost,5,2.807041784172222,0.999167018617177
25_tesla,CatBoost,6,2.5139002755626363,0.9992464305717236
25_tesla,CatBoost,7,1.6624944007022664,0.9996874889549312
25_tesla,CatBoost,8,2.20159115190871,0.9994239592155125
25_tesla,CatBoost,9,2.500607261796172,0.9992648064247716
25_tesla,TabPFNReg,0,1.3093756120702114,0.9998151614929085
25_tesla,TabPFNReg,1,1.6366109083640308,0.9997134636440183
25_tesla,TabPFNReg,2,1.7341601031871554,0.9996183925890036
25_tesla,TabPFNReg,3,1.4975225130308247,0.9997434084246469
25_tesla,TabPFNReg,4,1.4335069306933903,0.9997846760607647
25_tesla,TabPFNReg,5,1.573119859996808,0.9997383858873793
25_tesla,TabPFNReg,6,1.4206087815058095,0.9997593553727292
25_tesla,TabPFNReg,7,1.5227021787122992,0.9997378348698286
25_tesla,TabPFNReg,8,1.4130364937921216,0.9997627060599465
25_tesla,TabPFNReg,9,1.761338111613371,0.9996352492514118
26_sandp,Linear,0,0.6698258119662696,0.9999327404317494
26_sandp,Linear,1,0.7114245333245435,0.9999116657052869
26_sandp,Linear,2,0.5789660180131043,0.9999647654011304
26_sandp,Linear,3,0.685054235392933,0.9999420111001638
26_sandp,Linear,4,0.6522604885918744,0.9999691023710093
26_sandp,Linear,5,0.5930200013665148,0.9999647416517434
26_sandp,Linear,6,0.6321161241689994,0.9999636027986721
26_sandp,Linear,7,0.7755503962559628,0.9999459235128624
26_sandp,Linear,8,0.6388255887815024,0.9999388734007347
26_sandp,Linear,9,0.6069830796101343,0.9999600426018188
26_sandp,Ridge,0,0.694766938965756,0.9999276383260636
26_sandp,Ridge,1,0.8055907328806869,0.9998867337313104
26_sandp,Ridge,2,0.743590547455095,0.9999418792908548
26_sandp,Ridge,3,1.0171611244391432,0.9998721577326697
26_sandp,Ridge,4,0.790087600882183,0.9999546650121433
26_sandp,Ridge,5,1.0518462897827563,0.9998890754082773
26_sandp,Ridge,6,0.7676935587841678,0.9999463153597332
26_sandp,Ridge,7,1.189666532982546,0.999872755531398
26_sandp,Ridge,8,0.8036147554864912,0.9999032699456497
26_sandp,Ridge,9,0.6506366652003553,0.9999540885405341
26_sandp,Lasso,0,1.4109358224181803,0.9997015683798355
26_sandp,Lasso,1,1.4960738712454282,0.999609359068621
26_sandp,Lasso,2,1.4818375924993097,0.9997691848027318
26_sandp,Lasso,3,1.828452953243609,0.9995868930148155
26_sandp,Lasso,4,1.5652158246659382,0.9998220772546077
26_sandp,Lasso,5,2.291343570056716,0.9994736147554588
26_sandp,Lasso,6,1.8703999229134067,0.9996813285139
26_sandp,Lasso,7,2.319904294317269,0.9995161301509867
26_sandp,Lasso,8,1.648678419734567,0.9995928658485782
26_sandp,Lasso,9,1.6026638169952985,0.9997214334945677
26_sandp,ElasticNet,0,11.919310389481874,0.9787023063664189
26_sandp,ElasticNet,1,11.199150667922531,0.9781101973841929
26_sandp,ElasticNet,2,14.262057579351506,0.9786190225840526
26_sandp,ElasticNet,3,13.106198551015707,0.9787749635911829
26_sandp,ElasticNet,4,17.226770720511325,0.9784478422027101
26_sandp,ElasticNet,5,15.120988040063617,0.97707635786936
26_sandp,ElasticNet,6,15.714259892019681,0.9775062369053884
26_sandp,ElasticNet,7,15.632367386772563,0.9780296017259797
26_sandp,ElasticNet,8,12.146215190932592,0.9779022747640436
26_sandp,ElasticNet,9,14.338471526003756,0.9777028298282806
26_sandp,KNN,0,10.199206195060887,0.9844058014109627
26_sandp,KNN,1,10.09743229137491,0.9822051812068646
26_sandp,KNN,2,10.832590666253463,0.987665321074681
26_sandp,KNN,3,9.438604599315834,0.9889919461834763
26_sandp,KNN,4,13.20085048730663,0.9873442806445445
26_sandp,KNN,5,10.141743162545758,0.9896878672294124
26_sandp,KNN,6,15.515515475722356,0.9780716137924221
26_sandp,KNN,7,10.192045181883916,0.9906607692913635
26_sandp,KNN,8,9.351209915381046,0.9869021130019973
26_sandp,KNN,9,12.667839251648989,0.982595998202527
26_sandp,RandomForest,0,0.8091605510887104,0.99990184787201
26_sandp,RandomForest,1,1.1775617081321417,0.9997579868188687
26_sandp,RandomForest,2,1.0988383289001589,0.9998730797895974
26_sandp,RandomForest,3,1.2519878615838702,0.9998063153538548
26_sandp,RandomForest,4,3.8872502123390444,0.9989025923002537
26_sandp,RandomForest,5,2.855275425519863,0.9991826288680838
26_sandp,RandomForest,6,2.914706233938375,0.9992261374439494
26_sandp,RandomForest,7,3.5422748731735245,0.9988718861256608
26_sandp,RandomForest,8,1.0396948936933668,0.9998380885921772
26_sandp,RandomForest,9,1.8875687007051762,0.999613588923823
26_sandp,SVR,0,83.35275660135605,-0.041526324325267705
26_sandp,SVR,1,77.72232861551014,-0.05429774667650955
26_sandp,SVR,2,98.95281601187668,-0.029246739056631554
26_sandp,SVR,3,92.16791810107293,-0.04967417724955303
26_sandp,SVR,4,118.85852606929039,-0.025991332471799966
26_sandp,SVR,5,102.50489439703496,-0.05344650162108899
26_sandp,SVR,6,105.93873105578446,-0.022312773116041962
26_sandp,SVR,7,107.03131981535383,-0.02993587313278967
26_sandp,SVR,8,84.18081047366006,-0.06143115889041706
26_sandp,SVR,9,97.9410540694965,-0.04033588550694067
26_sandp,MLP,0,1.0499139378309204,0.9998347514265633
26_sandp,MLP,1,1.361489451778128,0.9996764806715157
26_sandp,MLP,2,1.1744646334639688,0.9998550083237596
26_sandp,MLP,3,1.4235425720467625,0.9997495991048568
26_sandp,MLP,4,1.5510940375524092,0.9998252733026978
26_sandp,MLP,5,1.6747169129465043,0.9997188059721399
26_sandp,MLP,6,1.4301909094832217,0.9998136787966695
26_sandp,MLP,7,1.967757800302668,0.9996518778085466
26_sandp,MLP,8,1.2271576840901566,0.999774437775332
26_sandp,MLP,9,0.9598226579063681,0.9999000860732635
26_sandp,XGBoost,0,4.20696718323894,0.9973468086952282
26_sandp,XGBoost,1,7.074187976055026,0.9912657652146317
26_sandp,XGBoost,2,7.5004067869420386,0.9940866604123761
26_sandp,XGBoost,3,10.609547998921878,0.986091230118607
26_sandp,XGBoost,4,13.185575944091324,0.9873735512576594
26_sandp,XGBoost,5,6.371641636976416,0.9959297042792822
26_sandp,XGBoost,6,10.259100041848548,0.9904127780080932
26_sandp,XGBoost,7,10.626752570215762,0.989847112804416
26_sandp,XGBoost,8,8.070222255388483,0.9902447901124889
26_sandp,XGBoost,9,14.079156428770466,0.9785020375257234
26_sandp,LightGBM,0,6.706354752044919,0.9932577731202121
26_sandp,LightGBM,1,8.442570028109769,0.9875599818551102
26_sandp,LightGBM,2,16.67454079107084,0.9707738944217356
26_sandp,LightGBM,3,12.554561499918917,0.9805240767289031
26_sandp,LightGBM,4,29.006726877163025,0.938894477424184
26_sandp,LightGBM,5,12.272178949775322,0.9849003584061315
26_sandp,LightGBM,6,19.850077057996806,0.9641079182797947
26_sandp,LightGBM,7,20.801849908406055,0.9610961716428505
26_sandp,LightGBM,8,7.720849874371117,0.9910711435041665
26_sandp,LightGBM,9,13.113427520240224,0.981350101509868
26_sandp,CatBoost,0,4.746225772052081,0.9966230307721926
26_sandp,CatBoost,1,5.204819652373969,0.9952719393158174
26_sandp,CatBoost,2,8.55025552785415,0.9923153981355333
26_sandp,CatBoost,3,9.38523207857637,0.9891160887782859
26_sandp,CatBoost,4,12.265699126095004,0.9890738382410201
26_sandp,CatBoost,5,7.9882227112821695,0.9936023038635675
26_sandp,CatBoost,6,13.583100151383434,0.9831937020154433
26_sandp,CatBoost,7,11.628289385638498,0.9878431772118887
26_sandp,CatBoost,8,7.743058228532361,0.9910197034684146
26_sandp,CatBoost,9,10.311426902250313,0.9884686124899708
26_sandp,TabPFNReg,0,22.768886971219175,0.9222833773433803
26_sandp,TabPFNReg,1,16.600851567945725,0.9519014035605814
26_sandp,TabPFNReg,2,22.301632090322794,0.9477198917884067
26_sandp,TabPFNReg,3,24.72694419816856,0.9244497587530977
26_sandp,TabPFNReg,4,34.86277620117117,0.9117312559675672
26_sandp,TabPFNReg,5,36.269220210848296,0.8681136901980933
26_sandp,TabPFNReg,6,30.75291327362963,0.9138516863046354
26_sandp,TabPFNReg,7,31.403205953211977,0.9113382297303847
26_sandp,TabPFNReg,8,19.86988250156174,0.9408634172470983
26_sandp,TabPFNReg,9,31.404522039581845,0.8930382725939621
28_gs,Linear,0,1.1672854358282585,0.9997185130432986
28_gs,Linear,1,1.1100383737295438,0.9997588509546906
28_gs,Linear,2,1.295801701479408,0.9996111171077041
28_gs,Linear,3,1.1694743644349335,0.9997200890508272
28_gs,Linear,4,1.178165127484041,0.9997328634578138
28_gs,Linear,5,1.1825963313698418,0.999743769134224
28_gs,Linear,6,1.211823731885768,0.9996906343492009
28_gs,Linear,7,1.2230750949658697,0.9997254575433635
28_gs,Linear,8,1.2391909686316056,0.9996702191670419
28_gs,Linear,9,1.2848915513725088,0.99972008517561
28_gs,Ridge,0,1.3007535788097615,0.9996504621578277
28_gs,Ridge,1,1.2538402226477705,0.9996923237615732
28_gs,Ridge,2,1.34633484837747,0.999580194696607
28_gs,Ridge,3,1.2260766985508427,0.9996923380757353
28_gs,Ridge,4,1.3357787607199711,0.999656608105389
28_gs,Ridge,5,1.2897179617734642,0.9996952470728382
28_gs,Ridge,6,1.2371084703617803,0.9996775898198801
28_gs,Ridge,7,1.2841265799582224,0.9996973651480597
28_gs,Ridge,8,1.4271979294202322,0.9995625611558197
28_gs,Ridge,9,1.469130339437181,0.9996340568621935
28_gs,Lasso,0,2.1008207662201834,0.9990882366198836
28_gs,Lasso,1,2.0464823479486838,0.9991803554266565
28_gs,Lasso,2,2.115961872011418,0.9989630509407076
28_gs,Lasso,3,1.9483556197608092,0.999223082450891
28_gs,Lasso,4,2.328712945831284,0.998956354782245
28_gs,Lasso,5,2.20509227238656,0.9991091349447214
28_gs,Lasso,6,1.9044391312649824,0.9992359401510252
28_gs,Lasso,7,2.215743681302718,0.9990989636565045
28_gs,Lasso,8,2.190864223081291,0.998969187068302
28_gs,Lasso,9,2.2046043365124484,0.9991759486651866
28_gs,ElasticNet,0,9.012435523468934,0.9832201341919385
28_gs,ElasticNet,1,9.171419479850055,0.9835379969800232
28_gs,ElasticNet,2,8.408702532557475,0.9836243056170038
28_gs,ElasticNet,3,9.15900598160561,0.9828313890372395
28_gs,ElasticNet,4,9.476455114614268,0.9827172522138172
28_gs,ElasticNet,5,9.828512009816068,0.9823016029241496
28_gs,ElasticNet,6,8.966100371850295,0.9830644081776355
28_gs,ElasticNet,7,9.903802192712458,0.9819985625797825
28_gs,ElasticNet,8,9.264754991177519,0.9815661177501994
28_gs,ElasticNet,9,9.858677951570858,0.9835210205392733
28_gs,KNN,0,2.1090305689073228,0.9990810965309523
28_gs,KNN,1,1.951995697319744,0.9992542946240546
28_gs,KNN,2,2.5591988393750036,0.9984831249547903
28_gs,KNN,3,2.3950361401634197,0.9988260148142453
28_gs,KNN,4,2.9806161989895936,0.9982902481308378
28_gs,KNN,5,2.253935424459766,0.9990692322484601
28_gs,KNN,6,2.362795030449925,0.9988238972031012
28_gs,KNN,7,2.6276264580913318,0.9987328427225202
28_gs,KNN,8,2.491247710758811,0.9986671454566307
28_gs,KNN,9,2.082994628369661,0.9992643533654675
28_gs,RandomForest,0,1.2973513652798556,0.9996522882487546
28_gs,RandomForest,1,1.0933608223449647,0.9997660427122084
28_gs,RandomForest,2,1.2247671996482907,0.9996525847801212
28_gs,RandomForest,3,1.0678601013329927,0.9997666180873168
28_gs,RandomForest,4,1.346752610714709,0.9996509427807481
28_gs,RandomForest,5,1.2042210335448054,0.999734312693319
28_gs,RandomForest,6,1.1656684769176413,0.9997137514540125
28_gs,RandomForest,7,1.147099818277611,0.9997585063633224
28_gs,RandomForest,8,1.195236396292997,0.9996931991557818
28_gs,RandomForest,9,1.3624715305327182,0.9996852629825222
28_gs,SVR,0,8.525109838600534,0.9849857339112048
28_gs,SVR,1,7.872130816743765,0.9878718609687366
28_gs,SVR,2,8.694483964956849,0.9824922890403709
28_gs,SVR,3,10.822833953375294,0.9760271059881298
28_gs,SVR,4,10.65079271717648,0.9781684365915205
28_gs,SVR,5,7.951550806229639,0.9884159061963194
28_gs,SVR,6,10.533795914806953,0.9766243882623649
28_gs,SVR,7,11.210264688825037,0.9769359801233921
28_gs,SVR,8,8.57306908781128,0.9842158362185501
28_gs,SVR,9,9.450275126909563,0.9848580482761156
28_gs,MLP,0,0.9180812480102771,0.9998258728965247
28_gs,MLP,1,0.8507027559476507,0.9998583667432798
28_gs,MLP,2,0.9427175512245379,0.9997941717735884
28_gs,MLP,3,0.813741723438627,0.9998644774255264
28_gs,MLP,4,0.9106247314027658,0.999840412138784
28_gs,MLP,5,0.8770667561114437,0.9998590634327517
28_gs,MLP,6,0.8887567191435052,0.9998335978323224
28_gs,MLP,7,0.8675115431305371,0.9998618808826951
28_gs,MLP,8,0.9468148113880694,0.999807478597082
28_gs,MLP,9,0.9469665468593453,0.9998479584715922
28_gs,XGBoost,0,1.4472289300294876,0.9995673082518615
28_gs,XGBoost,1,1.6028763118368545,0.9994971834274271
28_gs,XGBoost,2,1.333952105965661,0.9995878813956531
28_gs,XGBoost,3,1.408158972704173,0.9995941721492505
28_gs,XGBoost,4,1.5206337507004384,0.9995549895357814
28_gs,XGBoost,5,1.4106634067918975,0.9996354096322969
28_gs,XGBoost,6,1.464384017577162,0.9995482448149864
28_gs,XGBoost,7,1.559052459074557,0.9995539077000386
28_gs,XGBoost,8,1.5311597805635124,0.9994965110342988
28_gs,XGBoost,9,1.8265821716250996,0.9994343192744132
28_gs,LightGBM,0,1.3266555918057497,0.9996364028036938
28_gs,LightGBM,1,1.4202056892312729,0.9996052591626158
28_gs,LightGBM,2,1.3085446534515706,0.9996034309280076
28_gs,LightGBM,3,1.1885384680389313,0.9997108887711798
28_gs,LightGBM,4,1.359704972951355,0.9996441963948547
28_gs,LightGBM,5,1.3328047706242128,0.9996745446115779
28_gs,LightGBM,6,1.255455038790378,0.9996679560944798
28_gs,LightGBM,7,1.2262822233012822,0.999724015853801
28_gs,LightGBM,8,1.3480676187830507,0.9996097236045952
28_gs,LightGBM,9,1.451997663969169,0.9996425421920386
28_gs,CatBoost,0,1.4759792606895983,0.9995499459727828
28_gs,CatBoost,1,1.403294017254057,0.9996146042605114
28_gs,CatBoost,2,1.1926992825963285,0.9996705392654036
28_gs,CatBoost,3,1.2811940689694667,0.9996640548980856
28_gs,CatBoost,4,1.4756953575519804,0.9995809031521493
28_gs,CatBoost,5,1.4118801934666403,0.9996347803963956
